stdoutredi ok!
r:0:c:c:c:b100:c:c:b500:c - 0.354357541
r:0:c:c:c:b100:c:c:b500:b1300 - 0.117161185
r:0:c:c:c:b100:c:c:b500:b1300:f - 0.62271136
r:0:c:c:c:b100:c:c:b500:b1300:c - 0.377287477
r:0:c:c:c:b100:c:c:b700 - 0.108150385
r:0:c:c:c:b100:c:c:b700:f - 0.625775397
r:0:c:c:c:b100:c:c:b700:c - 0.286554158
r:0:c:c:c:b100:c:c:b700:b1300 - 0.0876695141
r:0:c:c:c:b100:c:c:b700:b1300:f - 0.574334919
r:0:c:c:c:b100:c:c:b700:b1300:c - 0.425666183
r:0:c:c:c:b100:c:c:b1300 - 0.0698163584
r:0:c:c:c:b100:c:c:b1300:f - 0.76945287
r:0:c:c:c:b100:c:c:b1300:c - 0.230546713
r:0:c:c:c:b100:c:b360 - 0.0179010034
r:0:c:c:c:b100:c:b360:f - 0.513859808
r:0:c:c:c:b100:c:b360:c - 0.309494853
r:0:c:c:c:b100:c:b360:b820 - 0.0313541852
r:0:c:c:c:b100:c:b360:b820:f - 0.580007792
r:0:c:c:c:b100:c:b360:b820:c - 0.263519794
r:0:c:c:c:b100:c:b360:b820:b1300 - 0.15647164
r:0:c:c:c:b100:c:b360:b820:b1300:f - 0.436326981
r:0:c:c:c:b100:c:b360:b820:b1300:c - 0.563673556
r:0:c:c:c:b100:c:b360:b1300 - 0.145290032
r:0:c:c:c:b100:c:b360:b1300:f - 0.667433619
r:0:c:c:c:b100:c:b360:b1300:c - 0.332565874
r:0:c:c:c:b100:c:b1300 - 0.00173406012
r:0:c:c:c:b100:c:b1300:f - 0.759875655
r:0:c:c:c:b100:c:b1300:c - 0.240124375
r:0:c:c:c:b100:b300 - 0.0690483525
r:0:c:c:c:b100:b300:f - 0.444953233
r:0:c:c:c:b100:b300:c - 0.547155321
r:0:c:c:c:b100:b300:c:c - 0.422479153
r:0:c:c:c:b100:b300:c:c:c - 0.52509129
r:0:c:c:c:b100:b300:c:c:b532 - 0.012699876
r:0:c:c:c:b100:b300:c:c:b532:f - 0.535927892
r:0:c:c:c:b100:b300:c:c:b532:c - 0.316072285
r:0:c:c:c:b100:b300:c:c:b532:b1300 - 0.147999167
r:0:c:c:c:b100:b300:c:c:b532:b1300:f - 0.546537042
